"--Please Select--","--Please Select--"
"Last 7 days","Last 7 days"
"Last 30 days","Last 30 days"
"This week","This week"
"This month","This month"
"This quarter","This quarter"
"This year","This year"
"Range","Range"
"Next 7 days","Next 7 days"
"Next 30 days","Next 30 days"
"ID","ID"
"Date","Date"
"Number of Products","Number of Products"
"Total Qty of Products","Total Qty of Products"
"CSV","CSV"
"Excel XML","Excel XML"
"Table Report","Table Report"
"Item information","Item information"
"Title","Title"
"File","File"
"Status","Status"
"Content","Content"
"Item Information","Item Information"
"Save Item","Save Item"
"Delete Item","Delete Item"
"Save And Continue Edit","Save And Continue Edit"
"Edit Item ","Edit Item "
"Add Item","Add Item"
"Item Content","Item Content"
"Action","Action"
"Edit","Edit"
"XML","XML"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Change status","Change status"
"Item Manager","Item Manager"
"Order #","Order #"
"Purchased On","Purchased On"
"Bill to Name","Bill to Name"
"Ship to Name","Ship to Name"
"View","View"
"Sales Orders List","Sales Orders List"
"Product ID","Product ID"
"Name","Name"
"SKU","SKU"
"Total Qty","Total Qty"
"Products List","Products List"
"Created by","Created by"
"Warehouse","Warehouse"
"Supplier","Supplier"
"Qty Requested","Qty Requested"
"Qty Received","Qty Received"
"Subtotal","Subtotal"
"Purchase Orders List","Purchase Orders List"
"Product Name","Product Name"
"Total Ordered","Total Ordered"
"Total Purchased","Total Purchased"
"Need to fill From date and To date to report!","Need to fill From date and To date to report!"
"Product Bestsellers","Product Bestsellers"
"Total Value","Total Value"
"Purchased Qty","Purchased Qty"
"Total Order","Total Order"
"#Ratio","#Ratio"
"Totals","Totals"
"Order List","Order List"
"View Orders List","View Orders List"
"Stock History","Stock History"
"Customers Report","Customers Report"
"Telephone","Telephone"
"Email","Email"
"First Name","First Name"
"Last Name","Last Name"
"Total Orders","Total Orders"
"Grand Total","Grand Total"
"Total Transaction Qtys","Total Transaction Qtys"
"Type","Type"
"Total Transaction","Total Transaction"
"Total SKU","Total SKU"
"Show Product List","Show Product List"
"No shipping","No shipping"
"Base Grandtotal","Base Grandtotal"
"Order","Order"
"Number of Creditmemos","Number of Creditmemos"
"Number of Invoices","Number of Invoices"
"Ordered Qty","Ordered Qty"
"Avg. Order/Hour","Avg. Order/Hour"
"Avg. Qty/Hour","Avg. Qty/Hour"
"Avg. Grand Total/Hour","Avg. Grand Total/Hour"
"Avg. Order/Day","Avg. Order/Day"
"Avg. Qty/Day","Avg. Qty/Day"
"Avg. Grant Total/Day","Avg. Grant Total/Day"
"Time","Time"
"Unassigned Warehouse","Unassigned Warehouse"
"Unassigned Supplier","Unassigned Supplier"
"Total Canceled","Total Canceled"
"Total Refunded","Total Refunded"
"Total Sold","Total Sold"
"Qty. Remaining","Qty. Remaining"
"Price","Price"
"Report Time Inventory by Supplier","Report Time Inventory by Supplier"
"Report Time Inventory By Product","Report Time Inventory By Product"
"N/A","N/A"
"Report Time Inventory by Warehouse","Report Time Inventory by Warehouse"
"On-hand Qty","On-hand Qty"
"Total Qty Purchased","Total Qty Purchased"
"Supplier name","Supplier name"
"Inventory by Supplier","Inventory by Supplier"
"Inventory Reports by Supplier","Inventory Reports by Supplier"
"Item Shipped by Warehouse","Item Shipped by Warehouse"
"Sales By Warehouse Revenue","Sales By Warehouse Revenue"
"Total Sales Orders by Warehouse","Total Sales Orders by Warehouse"
"Total Adjusted Qty","Total Adjusted Qty"
"Number of Products Being Adjusted Qty by Warehouse","Number of Products Being Adjusted Qty by Warehouse"
"Warehouse Name","Warehouse Name"
"Total No. of Products","Total No. of Products"
"Image","Image"
"Qty Shipped","Qty Shipped"
"Total Qty Shipped","Total Qty Shipped"
"Total Revenue","Total Revenue"
"Product SKU","Product SKU"
"Created At","Created At"
"Qty Before Stocktake","Qty Before Stocktake"
"Qty After Stocktake","Qty After Stocktake"
"Qty Variance","Qty Variance"
"Total Qty. Needed Purchasing","Total Qty. Needed Purchasing"
"No. of Orders ","No. of Orders "
"Purchase On","Purchase On"
"Total Qty Ordered","Total Qty Ordered"
"Total Qty Refunded","Total Qty Refunded"
"Total Qty After Stocktake","Total Qty After Stocktake"
"Total Qty Before Stocktake","Total Qty Before Stocktake"
"Qty Request","Qty Request"
"Total Qty Requested","Total Qty Requested"
"Qty Sent","Qty Sent"
"Total Qty Sent","Total Qty Sent"
"Inventory Reports by Warehouse","Inventory Reports by Warehouse"
"Sales History Reports","Sales History Reports"
"Grand Total %s","Grand Total %s"
"Qty","Qty"
"Total","Total"
"Manager Email Address","Manager Email Address"
"Total Qty Sold","Total Qty Sold"
"Total Sales Amount","Total Sales Amount"
"Report Time Inventory","Report Time Inventory"
"Send stock to another Warehouse or other destination","Send stock to another Warehouse or other destination"
"Receive stock from another Warehouse or other source","Receive stock from another Warehouse or other source"
"Receive stock from Purchase Order Delivery","Receive stock from Purchase Order Delivery"
"Send stock to Supplier for Return Order","Send stock to Supplier for Return Order"
"Send stock to Customer for Shipment","Send stock to Customer for Shipment"
"Receive stock from Customer Refund","Receive stock from Customer Refund"
"Sales Reports","Sales Reports"
"Evaluate your sales history from different aspects, such as best-selling times, payments, shipments, warehouses, suppliers and more.","Evaluate your sales history from different aspects, such as best-selling times, payments, shipments, warehouses, suppliers and more."
"Warehouse Reports","Warehouse Reports"
"View reports on your warehouse status such as: revenue, stock on-hand and supply needs. ","View reports on your warehouse status such as: revenue, stock on-hand and supply needs. "
"Customer Reports","Customer Reports"
"Purchase Report","Purchase Report"
"Stock On-Hand Report","Stock On-Hand Report"
"Follow current inventory level of products based on warehouse or supplier.","Follow current inventory level of products based on warehouse or supplier."
"Stock Movement Reports","Stock Movement Reports"
"Provide the historical records of all inventory audit trails in each warehouse, including inward and outward inventory.","Provide the historical records of all inventory audit trails in each warehouse, including inward and outward inventory."
"Sunday","Sunday"
"Monday","Monday"
"Tuesday","Tuesday"
"Wednesday","Wednesday"
"Thusday","Thusday"
"Friday","Friday"
"Saturday","Saturday"
"Day","Day"
"Month","Month"
"Year","Year"
"Sales Report by SKU","Sales Report by SKU"
"Sales Report by Supplier","Sales Report by Supplier"
"Sales Report by Warehouse","Sales Report by Warehouse"
"Report on Total Adjusted Qty by Warehouse","Report on Total Adjusted Qty by Warehouse"
"Report on Number of Products Being Adjusted Qty by Warehouse","Report on Number of Products Being Adjusted Qty by Warehouse"
"Report on Total Sales Orders by Warehouse","Report on Total Sales Orders by Warehouse"
"Warehouse Revenue Report","Warehouse Revenue Report"
"Report on Number of Items Shipped by Warehouse","Report on Number of Items Shipped by Warehouse"
"Report on Total Qty Sent by Warehouse","Report on Total Qty Sent by Warehouse"
"Report on Total Qty Requested by Warehouse","Report on Total Qty Requested by Warehouse"
"Report on Supply Needs by Warehouse","Report on Supply Needs by Warehouse"
"Report on Stocktake Qty Variances by Warehouse","Report on Stocktake Qty Variances by Warehouse"
"Bestseller Report","Bestseller Report"
"Report on Total Qty Purchased by Supplier","Report on Total Qty Purchased by Supplier"
"Report on Stock Received","Report on Stock Received"
"Report on Stock Issued","Report on Stock Issued"
"Customer Report","Customer Report"
"Purchase Report by Supplier","Purchase Report by Supplier"
"Purchase Report by Warehouse","Purchase Report by Warehouse"
"Purchase Report by SKU","Purchase Report by SKU"
"Reports","Reports"
"Shipping Method","Shipping Method"
"Payment Method","Payment Method"
"Tax","Tax"
"Enabled","Enabled"
"Disabled","Disabled"
"Inventory","Inventory"
"Product Reports","Product Reports"
"Supplier Reports","Supplier Reports"
"Stock On-Hand Reports","Stock On-Hand Reports"
"Sales reports by Warehouse","Sales reports by Warehouse"
"Sales history reports","Sales history reports"
"Overview","Overview"
"Sales","Sales"
"Purchases","Purchases"
"Stock On-Hand","Stock On-Hand"
"Stock Movements","Stock Movements"
"Customers","Customers"
"Allow Everything","Allow Everything"
"Chart Report","Chart Report"
"Number of Products","Number of Products"
"Total Qty of Products","Total Qty of Products"
"The last 10 stock adjustments","The last 10 stock adjustments"
"Stock history in last 365 days","Stock history in last 365 days"
"Qty","Qty"
"Sold Qty","Sold Qty"
"Purchased Qty","Purchased Qty"
"On-Hand Qty","On-Hand Qty"
"Bar Chart","Bar Chart"
"Pie Chart","Pie Chart"
"Grand Total","Grand Total"
"Sales Value","Sales Value"
"Sales Orders","Sales Orders"
"Total Orders","Total Orders"
"Sales Volume","Sales Volume"
"Qty Ordered","Qty Ordered"
"Total Qty. Sold by Bestseller","Total Qty. Sold by Bestseller"
"Qty. Remaining by Product","Qty. Remaining by Product"
"Total Qty Purchased by Supplier: ","Total Qty Purchased by Supplier: "
"Inventory By Supplier","Inventory By Supplier"
"Number of Products Being Adjusted Qty by Warehouse","Number of Products Being Adjusted Qty by Warehouse"
"Number of Products Being Adjusted Qty by Warehouse: ","Number of Products Being Adjusted Qty by Warehouse: "
"Item Shipped by Warehouse","Item Shipped by Warehouse"
"Item Shipped by Warehouse: ","Item Shipped by Warehouse: "
"Sales By Warehouse Revenue","Sales By Warehouse Revenue"
"Revenue By Warehouse: ","Revenue By Warehouse: "
"Total Qty. Needed Purchasing by Warehouse: ","Total Qty. Needed Purchasing by Warehouse: "
"Total Sales Orders by Warehouse","Total Sales Orders by Warehouse"
"Total Sales Orders by Warehouse: ","Total Sales Orders by Warehouse: "
"Total Adjusted Qty","Total Adjusted Qty"
"Total Adjusted Qty by Warehouse: ","Total Adjusted Qty by Warehouse: "
"Total Qty Adjuststock by Warehouse: ","Total Qty Adjuststock by Warehouse: "
"Total Qty. Variance by Warehouse: ","Total Qty. Variance by Warehouse: "
"Total Qty Requested by Warehouse ","Total Qty Requested by Warehouse "
"Total Qty Sent by Warehouse:: ","Total Qty Sent by Warehouse:: "
"Report Time Inventory By Product","Report Time Inventory By Product"
"N/A","N/A"
"Product: %s","Product: %s"
"Barcode","Barcode"
"Report Time Inventory by Supplier","Report Time Inventory by Supplier"
"Supplier: %s","Supplier: %s"
"Report Time Inventory by Warehouse","Report Time Inventory by Warehouse"
"Warehouse: %s","Warehouse: %s"
"Order Statuses: ","Order Statuses: "
"Warehouse: ","Warehouse: "
"All Warehouses","All Warehouses"
"Supplier: ","Supplier: "
"All Suppliers","All Suppliers"
"Source: ","Source: "
"All Source","All Source"
"Shipping: ","Shipping: "
"View by","View by"
"Time period","Time period"
"From:","From:"
"To:","To:"
"Report","Report"
"Show Report","Show Report"
"Show Report For: ","Show Report For: "
"Warehouse does not exist","Warehouse does not exist"
"Please fill Date From!","Please fill Date From!"
"Please fill Date To!","Please fill Date To!"
"Select Time: ","Select Time: "
"Please select","Please select"
"Last 7 days","Last 7 days"
"Last 30 days","Last 30 days"
"This Week","This Week"
"This Month","This Month"
"Custom Time","Custom Time"
"Period Filter:","Period Filter:"
"Show Report For Order: ","Show Report For Order: "
"Show Report For Warehouse: ","Show Report For Warehouse: "
"Show Report For Product: ","Show Report For Product: "
"Show Report For Supplier: ","Show Report For Supplier: "
"Inventory Reports","Inventory Reports"
"No. of Orders ","No. of Orders "
"Total Purchase Order","Total Purchase Order"
"Average order per year","Average order per year"
"Average order per month","Average order per month"
"Average order per day","Average order per day"
"Sales history report","Sales history report"
"Grand Total %s","Grand Total %s"
"Last orders in 10 days","Last orders in 10 days"
"Total Qty Sold","Total Qty Sold"
"Total Sales Amount %s","Total Sales Amount %s"
"Sales Report by Warehouse","Sales Report by Warehouse"
"Select Criteria to Show Report","Select Criteria to Show Report"
"Inventory Report by supplier","Inventory Report by supplier"
"Select supplier","Select supplier"
"Please select supplier to view report","Please select supplier to view report"
"Supplier","Supplier"
"Supplier does not exist","Supplier does not exist"
